source_sitemap,source_url,status,target,locale,reason
"product-sitemap4.xml","https://www.petroni.hr/proizvod/hvatac-drzac-vrata-siena-h-line/","308","/product/hvatac-drzac-vrata-siena-h-line","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/pant-za-vrata-ledenice-dometic-hladnjaka-rm6401l/","308","/product/pant-za-vrata-ledenice-dometic-hladnjaka-rm6401l","",""
"product-sitemap4.xml","https://www.petroni.hr/en/product/pant-za-vrata-ledenice-dometic-hladnjaka-rm6401l/","308","/product/pant-za-vrata-ledenice-dometic-hladnjaka-rm6401l?lang=en","en",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/mjesalica-pipa-jednorucna-sa-tusem-kama-12v-sa-salterom/","308","/product/mjesalica-pipa-jednorucna-sa-tusem-kama-12v-sa-salterom","",""
"product-sitemap4.xml","https://www.petroni.hr/en/product/mjesalica-pipa-jednorucna-sa-tusem-kama-12v-sa-salterom/","308","/product/mjesalica-pipa-jednorucna-sa-tusem-kama-12v-sa-salterom?lang=en","en",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/cep-za-vodu-saprikljuckom-za-utakanje/","308","/product/cep-za-vodu-saprikljuckom-za-utakanje","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/brava-zadi-push-57x47mm-bijela/","308","/product/brava-zadi-push-57x47mm-bijela","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/klima-uredaj-mestic-rta-1700l/","308","/product/klima-uredaj-mestic-rta-1700l","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/adapter-za-krovne-otvore-40x40cm/","308","/product/adapter-za-krovne-otvore-40x40cm","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/prozor-krovni-carbest-702x502mm/","308","/product/prozor-krovni-carbest-702x502mm","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/uticnica-12v-zidna-sa-poklopcem-crna/","308","/product/uticnica-12v-zidna-sa-poklopcem-crna","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/pipa-mjesalica-12v-trend/","308","/product/pipa-mjesalica-12v-trend","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/uvodnik-za-krovni-ulaz-kabela-crni-dvostruki/","308","/product/uvodnik-za-krovni-ulaz-kabela-crni-dvostruki","",""
"product-sitemap4.xml","https://www.petroni.hr/en/product/uvodnik-za-krovni-ulaz-kabela-crni-dvostruki/","308","/product/uvodnik-za-krovni-ulaz-kabela-crni-dvostruki?lang=en","en",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/wc-prijenosni-kemijski-comfort-15-lit/","308","/product/wc-prijenosni-kemijski-comfort-15-lit","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/brtvena-masa-ljepilo-tekaflex-ms40-290ml-bijela/","308","/product/brtvena-masa-ljepilo-tekaflex-ms40-290ml-bijela","",""
"product-sitemap4.xml","https://www.petroni.hr/en/product/brtvena-masa-ljepilo-tekaflex-ms40-290ml-bijela/","308","/product/brtvena-masa-ljepilo-tekaflex-ms40-290ml-bijela?lang=en","en",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/klima-uredaj-carbest-15kw-5000btu-h/","308","/product/klima-uredaj-carbest-1-5kw-5000btu-h","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/odzracivac-lufter-200m/","308","/product/odzracivac-lufter-85-200mm","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/tepih-za-predprostor-keep-camp-250x500cm/","308","/product/tepih-za-predprostor-keep-camp-250x500cm","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/keder-pvc-promjer-75mm-5m/","308","/product/keder-pvc-promjer-7-5mm-5m","",""
"product-sitemap4.xml","https://www.petroni.hr/en/product/podizac-prozora-t-plastoform-lijevi-185-245mm/","308","/product/podizac-prozora-t-plastoform-lijevi-185-245mm?lang=en","en",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/podizac-prozora-t-plastoform-lijevi-185-245mm/","308","/product/podizac-prozora-t-plastoform-lijevi-185-245mm","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/brava-za-ulazana-vrata-za-kamp-vozila/","308","/product/brava-za-ulazana-vrata-fap","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/cilindar-i-kljuc-fap4300-set/","308","/product/cilindar-i-kljuc-fap4300-br-80-set","",""
"product-sitemap4.xml","https://www.petroni.hr/en/product/sina-i-prihvati-za-pricvrscivanje-stola-na-zid-stilo/","308","/product/sina-i-prihvati-za-pricvrscivanje-stola-na-zid-stilo-knaus?lang=en","en",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/sina-i-prihvati-za-pricvrscivanje-stola-na-zid-stilo/","308","/product/sina-i-prihvati-za-pricvrscivanje-stola-na-zid-stilo-knaus","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/krovni-prozor-40x40-extravent/","308","/product/krovni-prozor-40x40-extravent","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/profil-gumeni-za-brtvljenje-ulaznih-vrata-sivi/","308","/product/profil-gumeni-za-brtvljenje-ulaznih-vrata-sivi","",""
"product-sitemap4.xml","https://www.petroni.hr/en/product/profil-gumeni-za-brtvljenje-ulaznih-vrata-sivi/","308","/product/profil-gumeni-za-brtvljenje-ulaznih-vrata-sivi?lang=en","en",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/vaga-za-kontrolu-opterecenja/","308","/product/vaga-za-kontrolu-opterecenja-rude-50-100kg","",""
"product-sitemap4.xml","https://www.petroni.hr/en/product/vaga-za-kontrolu-opterecenja/","308","/product/vaga-za-kontrolu-opterecenja-rude-50-100kg?lang=en","en",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/stepenice-bermuda-2-gazista/","308","/product/stepenice-bermuda-2-gazista-crne","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/tekucina-thetford-aqua-rinse-concentrat-750ml/","308","/product/tekucina-thetford-aqua-rinse-concentrat-750ml","",""
"product-sitemap4.xml","https://www.petroni.hr/en/product/tekucina-thetford-aqua-rinse-concentrat-750ml/","308","/product/tekucina-thetford-aqua-rinse-concentrat-750ml?lang=en","en",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/klima-uredaj-mestic-split-spa3100-900w/","308","/product/klima-uredaj-mestic-split-spa3100-900w","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/ploca-upozorenja-50x50-za-italiju-i-spanjolsku-dvostrana/","308","/product/ploca-upozorenja-50x50-za-italiju-i-spanjolsku-dvostrana","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/prozor-krovni-tf40-40x40-sa-kurblicom/","308","/product/prozor-krovni-tf40-40x40-sa-kurblicom","",""
"product-sitemap4.xml","https://www.petroni.hr/en/product/prozor-krovni-tf40-40x40-sa-kurblicom/","308","/product/prozor-krovni-tf40-40x40-sa-kurblicom?lang=en","en",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/prihvat-sipke-predsatora-vertikalni-plasticni/","308","/product/drzac-za-sipke-predsatora-vertikalni-plasticni-5kom","",""
"product-sitemap4.xml","https://www.petroni.hr/en/product/bravica-vrata-zadi-mala-s-kljucem/","308","/product/bravica-vrata-zadi-mala-s-kljucem?lang=en","en",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/bravica-vrata-zadi-mala-s-kljucem/","308","/product/bravica-vrata-zadi-mala-s-kljucem","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/podizac-prozora-t-polyplast-230mm-desni/","308","/product/podizac-prozora-t-polyplast-230mm-desni","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/pumpa-za-vodu-12v-16-lit-min-carbest/","308","/product/pumpa-za-vodu-12v-16-lit-min-carbest","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/svjetlo-bocno-donje-led/","308","/product/svjetlo-bocno-donje-led-aspock","",""
"product-sitemap4.xml","https://www.petroni.hr/en/product/svjetlo-bocno-donje-led/","308","/product/svjetlo-bocno-donje-led-aspock?lang=en","en",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/brava-vrata-fap-sa-kljucem-i-cilindrom-150x150mm/","308","/product/brava-vrata-fap-sa-kljucem-i-cilindrom-150x150mm","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/krovni-prozor-extravent-70x50/","308","/product/krovni-prozor-extravent-70x50","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/bravica-sa-klucem-i-cilindrom-fap/","308","/product/bravica-sa-klucem-i-cilindrom-fap","",""
"product-sitemap4.xml","https://www.petroni.hr/en/product/bravica-sa-klucem-i-cilindrom-fap/","308","/product/bravica-sa-klucem-i-cilindrom-fap?lang=en","en",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/termozastita-vanjska-ford-transit-14/","308","/product/termozastita-kabine-vanjska-ford-transit-14","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/termozastita-unutarnja-za-ford-transit-2014/","308","/product/termozastita-unutarnja-za-ford-transit-2014","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/podizac-prozora-poly-t-210mm-desna/","308","/product/podizac-prozora-poly-t-210mm-desna","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/podizac-prozora-poly-t-210mm-lijevi/","308","/product/podizac-prozora-poly-t-210mm-lijevi","",""
"product-sitemap4.xml","https://www.petroni.hr/en/product/uticnica-cee-crna/","308","/product/uticnica-cee-crna-105x105mm?lang=en","en",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/uticnica-cee-crna/","308","/product/uticnica-cee-crna-105x105mm","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/akumulator-servisni-carbest-100ah-agm/","308","/product/akumulator-servisni-carbest-100ah-agm","",""
"product-sitemap4.xml","https://www.petroni.hr/en/product/uticnica-usbc-12-24v-ugradbena/","308","/product/uticnica-usb-a-usb-c-12-24v-ugradbena?lang=en","en",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/osugurac-bf1-30a-narancasti/","308","/product/osigurac-bf1-30a-narancasti","",""
"product-sitemap4.xml","https://www.petroni.hr/en/product/osugurac-bf1-30a-narancasti/","308","/product/osigurac-bf1-30a-narancasti?lang=en","en",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/kuciste-osiguraca/","308","/product/kuciste-osiguraca-6-3x0-8mm","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/punjac-baterija-carbest-12v-20a/","308","/product/punjac-baterija-carbest-12v-20a","",""
"product-sitemap4.xml","https://www.petroni.hr/en/product/punjac-baterija-carbest-12v-20a/","308","/product/punjac-baterija-carbest-12v-20a?lang=en","en",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/solar-set-carbest-100w-cb100-slim/","308","/product/solar-set-carbest-100w-cb100-slim","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/mreza-protiv-insekata-za-prozore-70x200cm/","308","/product/mreza-protiv-insekata-za-prozore-70x200cm","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/uticnica-usbc-12-24v-ugradbena/","308","/product/uticnica-usb-a-usb-c-12-24v-ugradbena","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/renogy-akumulator-100ah-12v-lifepo4/","308","/product/renogy-akumulator-100ah-12v-lifepo4","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/kuciste-osiguraca-za-ubodne-midival-i-trakaste-limene-osigurace/","308","/product/kuciste-osiguraca-za-ubodne-midival-i-trakaste-limene-osigurace","",""
"product-sitemap4.xml","https://www.petroni.hr/en/product/kuciste-osiguraca-za-ubodne-midival-i-trakaste-limene-osigurace/","308","/product/kuciste-osiguraca-za-ubodne-midival-i-trakaste-limene-osigurace?lang=en","en",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/relej-40a/","308","/product/relej-40a","",""
"product-sitemap4.xml","https://www.petroni.hr/en/product/relej-40a/","308","/product/relej-40a?lang=en","en",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/salter-za-paljenje-svjetla-okrugli-0-i-220v/","308","/product/salter-za-paljenje-svjetla-okrugli-0-i-220v","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/punjac-baterija-carbest-20a/","308","/product/punjac-baterija-carbest-20a","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/traka-za-ucvrscivanje-bicikla-na-nosacu-fiamma-2m/","308","/product/traka-za-ucvrscivanje-bicikla-na-nosacu-fiamma-2m","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/klima-uredaj-sr-mecatronic-crw22-premium-22kw/","308","/product/klima-uredaj-sr-mecatronic-crw22-premium-2200w","",""
"product-sitemap4.xml","https://www.petroni.hr/en/product/klima-uredaj-sr-mecatronic-crw22-premium-22kw/","308","/product/klima-uredaj-sr-mecatronic-crw22-premium-2200w?lang=en","en",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/victron-battery-shunt-core-500a/","308","/product/victron-battery-shunt-core-500a","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/podupirac-navojni-2t/","308","/product/podupirac-navojni-2t","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/punjac-baterija-alko-cbe516-3/","410","","","removed_product"
"product-sitemap4.xml","https://www.petroni.hr/proizvod/svjetlo-bocno-donje-led-jokon-3/","308","/product/svjetlo-bocno-donje-led-jokon-7954","",""
"product-sitemap4.xml","https://www.petroni.hr/en/product/svjetlo-bocno-donje-led-jokon-3/","308","/product/svjetlo-bocno-donje-led-jokon-7954?lang=en","en",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/uredaj-za-mjerenje-kolicine-plina-u-boci-truma-levelcheck/","308","/product/uredaj-za-mjerenje-kolicine-plina-u-boci-truma-levelcheck","",""
"product-sitemap4.xml","https://www.petroni.hr/en/product/uredaj-za-mjerenje-kolicine-plina-u-boci-truma-levelcheck/","308","/product/uredaj-za-mjerenje-kolicine-plina-u-boci-truma-levelcheck?lang=en","en",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/pumpa-vode-potopna-reich-12v-06bar-12-litara/","308","/product/pumpa-vode-potopna-reich-12v-0-6bar-12-litara","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/spojnica-plinske-cijevi-ravna-8mm/","308","/product/spojnica-plinske-cijevi-ravna-8mm","",""
"product-sitemap4.xml","https://www.petroni.hr/en/product/spojnica-plinske-cijevi-ravna-8mm/","308","/product/spojnica-plinske-cijevi-ravna-8mm?lang=en","en",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/solarni-tus-20-lit/","308","/product/solarni-tus-20-lit","",""
"product-sitemap4.xml","https://www.petroni.hr/en/product/solarni-tus-20-lit/","308","/product/solarni-tus-20-lit?lang=en","en",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/retrovizori-dodatni-za-vucu-prikolica-reich/","308","/product/retrovizori-dodatni-za-vucu-prikolica-reich","",""
"product-sitemap4.xml","https://www.petroni.hr/en/product/retrovizori-dodatni-za-vucu-prikolica-reich/","308","/product/retrovizori-dodatni-za-vucu-prikolica-reich?lang=en","en",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/podizac-prozora-poly-t-175mm-desni/","308","/product/podizac-prozora-poly-t-230mm-desni","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/podizac-prozora-poly-t-230mm-lijevi/","308","/product/podizac-prozora-poly-t-230mm-lijevi","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/spremnik-za-vodu-82-lit/","308","/product/spremnik-za-vodu-82-lit","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/svjetlo-za-registarsku-plocicu-12v-hella-adria/","308","/product/svjetlo-za-registarsku-plocicu-12v-hella-adria","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/crijevo-za-plin-150cm/","308","/product/crijevo-za-plin-150cm","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/crijevo-za-plin/","308","/product/crijevo-za-plin-80cm","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/crijevo-za-plin-100cm/","308","/product/crijevo-za-plin-100cm","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/spremnik-vode-32-lit-40x26x31cm-crni/","308","/product/spremnik-vode-32-lit-40x26x31cm-crni","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/ljestve-stepenice-za-krevet-150x29cm/","308","/product/ljestve-stepenice-za-krevet-150x29cm","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/zatezac-trende-rafter-g2-za-tendu-thule-5200-5003/","308","/product/zatezac-tende-rafter-g2-za-tendu-thule-5200-5003","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/zavjesa-protiv-sunca-sunblocker-thule-g2-medium/","308","/product/zavjesa-protiv-sunca-sunblocker-thule-g2-medium","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/pipa-mjesalica-za-hl-vodu-12v-delux-siva/","308","/product/pipa-mjesalica-za-hl-vodu-12v-lilie-bijela","",""
"product-sitemap4.xml","https://www.petroni.hr/en/product/pipa-mjesalica-za-hl-vodu-12v-delux-siva/","308","/product/pipa-mjesalica-za-hl-vodu-12v-lilie-bijela?lang=en","en",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/pipa-mjesalica-za-hl-vodu-12v-comet-chrom/","308","/product/pipa-mjesalica-za-hl-vodu-12v-comet-chrom","",""
"product-sitemap4.xml","https://www.petroni.hr/en/product/pumpa-za-vodu-reich-19l-14-bar-tandem/","308","/product/pumpa-za-vodu-reich-19l-1-4-bar-tandem?lang=en","en",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/klima-uredaj-sinclair-asv-35as-wifi/","308","/product/klima-uredaj-sinclair-asv-35bis-wifi","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/klima-uredaj-extraclima-265kw/","308","/product/klima-uredaj-extraclima-2-65kw","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/pumpa-za-vodu-reich-19l-11-bar/","308","/product/pumpa-za-vodu-reich-19l-1-1-bar","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/wc-prijenosni-thetford-porta-potti-165/","308","/product/wc-kemijski-thetford-porta-potti-qube-165","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/brava-vrata-fap-crna-150x150mm/","308","/product/brava-vrata-fap-crna-150x150mm","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/podizac-prozora-ld-280-500mm-poly-t-klik/","308","/product/podizac-prozora-l-d-280-500mm-poly-t-klik","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/tepih-za-predprostor-keep-camp-250x400cm/","308","/product/tepih-za-predprostor-keep-camp-250x400cm","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/punjac-baterija-alko-cbe-bc122-220-12v-22a/","308","/product/punjac-baterija-alko-cbe-bc122-220-12v-22a","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/akumulator-servisni-agm-100ah-carbest/","308","/product/akumulator-servisni-agm-100ah-carbest","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/adapter-cee-z-schuko-m-40cm-3x25mm/","308","/product/adapter-cee-z-schuko-m-40cm-32-5mm","",""
"product-sitemap4.xml","https://www.petroni.hr/en/product/adapter-cee-z-schuko-m-40cm-3x25mm/","308","/product/adapter-cee-z-schuko-m-40cm-32-5mm?lang=en","en",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/drzac-za-tanjure-do-10-komada-maximalno/","308","/product/drzac-za-tanjure-do-10-komada-maximalno","",""
"product-sitemap4.xml","https://www.petroni.hr/en/product/drzac-za-tanjure-do-10-komada-maximalno/","308","/product/drzac-za-tanjure-do-10-komada-maximalno?lang=en","en",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/drzac-za-case-i-salice/","308","/product/drzac-za-case-i-salice","",""
"product-sitemap4.xml","https://www.petroni.hr/proizvod/podizac-prozora-t-polyplast-230mm-lijevi/","308","/product/podizac-prozora-t-polyplast-230mm-lijevi","",""
